Month,Date,Day of the Week,reach,total_interactions,accounts_engaged,likes,comments,saves,shares,replies,follows_and_unfollows,profile_links_taps
April,04/04/2025,Friday,31,1,4,1,0,0,0,0,0,0
April,03/04/2025,Thursday,356,79,51,31,45,3,0,0,0,0
April,02/04/2025,Wednesday,537,362,90,55,302,5,0,0,0,0
April,01/04/2025,Tuesday,1288,354,222,208,123,22,1,0,0,0
March,31/03/2025,Monday,420,53,38,36,13,4,0,0,0,0
March,30/03/2025,Sunday,527,108,68,81,8,19,0,0,0,0
March,29/03/2025,Saturday,646,149,106,96,16,37,0,0,0,0
March,28/03/2025,Friday,782,295,185,192,73,30,0,0,0,0
March,27/03/2025,Thursday,435,123,68,101,18,4,0,0,0,2
March,26/03/2025,Wednesday,464,213,78,56,154,3,0,0,0,0
March,25/03/2025,Tuesday,1220,453,170,155,274,24,0,0,0,0
March,24/03/2025,Monday,624,111,83,70,33,8,0,0,0,0
March,23/03/2025,Sunday,1236,355,228,228,108,18,1,0,0,0
March,22/03/2025,Saturday,1247,299,101,79,207,12,1,0,0,0
March,21/03/2025,Friday,2946,360,224,232,95,32,1,0,0,0
March,20/03/2025,Thursday,465,92,66,55,29,8,0,0,0,0
March,19/03/2025,Wednesday,740,196,80,80,103,13,0,0,0,0
March,18/03/2025,Tuesday,726,154,94,56,83,15,0,0,0,0
March,17/03/2025,Monday,1777,380,204,261,82,37,0,0,0,0
March,16/03/2025,Sunday,560,182,91,85,74,23,0,0,0,0
March,15/03/2025,Saturday,736,281,124,88,170,23,0,0,0,0
March,14/03/2025,Friday,854,379,227,253,100,25,1,0,0,0
March,13/03/2025,Thursday,486,114,65,47,58,9,0,0,0,0
March,12/03/2025,Wednesday,741,223,101,61,140,22,0,0,0,0
March,11/03/2025,Tuesday,601,122,83,68,46,8,0,0,0,0
March,10/03/2025,Monday,1031,303,187,188,77,37,1,0,0,0
March,09/03/2025,Sunday,828,229,117,75,144,10,0,0,0,0
March,08/03/2025,Saturday,1234,165,131,80,68,17,0,0,0,0
March,07/03/2025,Friday,1238,281,181,166,81,32,2,0,0,0
March,06/03/2025,Thursday,585,117,82,67,20,30,0,0,0,0
